living_area,year_built,beds,full_bath,half_bath,property_type,list_price,list_price_per_sq_ft,sold_price,sold_price_per_sq_ft,living_area_above_ground,price_per_sq_ft,zip_code,list_date,closing_date,days_since_1950
2419,1993,4,2,1,Detached,650000.0,268.71,752000.0,310.87,2419,310.87,27519,2022-04-19,2022-05-23,26440
3447,2005,4,2,1,Detached,749999.0,217.58,755000.0,219.03,3447,219.03,27519,2022-04-04,2022-05-24,26441
3064,1996,5,2,1,Detached,725000.0,236.62,757000.0,247.06,3064,247.06,27519,2022-03-11,2022-04-25,26412
2034,1979,3,2,0,Detached,740000.0,363.82,760000.0,373.65,1378,373.65,27519,2022-02-24,2022-04-05,26392
3600,1999,5,2,1,Detached,690000.0,191.67,761000.0,211.39,3600,211.39,27519,2022-01-12,2022-02-14,26342
3227,2014,5,4,0,Detached,725000.0,224.67,768000.0,237.99,3227,237.99,27519,2022-04-21,2022-05-31,26448
3726,2022,6,4,1,Detached,781740.0,209.81,781740.0,209.81,3726,209.81,27519,2021-08-05,2022-01-21,26318
2633,1991,4,3,0,Detached,675000.0,256.36,782000.0,297.0,2633,297.0,27519,2022-04-08,2022-05-17,26434
3600,2021,5,4,0,Detached,749500.0,208.19,790454.0,219.57,3600,219.57,27519,2021-03-15,2022-01-19,26316
2804,2012,4,3,0,Detached,689900.0,246.04,798410.0,284.74,2804,284.74,27519,2022-02-28,2022-04-08,26395
3128,2009,4,3,0,Detached,750000.0,239.77,800000.0,255.75,3128,255.75,27519,2022-02-23,2022-04-07,26394
2810,2018,4,3,0,Detached,650000.0,231.32,800000.0,284.7,2810,284.7,27519,2022-02-28,2022-03-31,26387
3623,2021,5,3,1,Detached,805980.0,222.46,805980.0,222.46,3623,222.46,27519,2021-03-17,2022-01-12,26309
2832,2021,3,2,1,Detached,755000.0,266.6,810000.0,286.02,2832,286.02,27519,2022-03-24,2022-04-27,26414
2802,2018,3,3,1,Detached,675000.0,240.9,810000.0,289.08,2802,289.08,27519,2022-02-10,2022-03-30,26386
2893,1994,4,2,1,Detached,815000.0,281.71,815000.0,281.71,2893,281.71,27519,2022-03-18,2022-03-18,26374
3304,2004,5,3,0,Detached,815000.0,246.67,815000.0,246.67,3304,246.67,27519,2022-02-15,2022-03-15,26371
3343,1998,4,2,1,Detached,820000.0,245.29,820000.0,245.29,3343,245.29,27519,2022-04-28,2022-04-29,26416
2766,2019,4,3,0,Detached,720000.0,260.3,820000.0,296.46,2766,296.46,27519,2022-04-16,2022-05-19,26436
4399,1999,4,2,1,Detached,725000.0,164.81,820000.0,186.41,3032,186.41,27519,2022-04-24,2022-05-31,26448
3142,2021,5,4,0,Detached,829990.0,264.16,833485.0,265.27,3142,265.27,27519,2021-07-26,2022-01-24,26321
2963,2001,4,2,1,Detached,749900.0,253.09,836200.0,282.21,2963,282.21,27519,2022-04-01,2022-05-04,26421
4755,2021,6,5,1,Detached,838360.0,176.31,836490.0,175.92,3672,175.92,27519,2021-05-14,2022-04-28,26415
2952,1988,3,3,0,Detached,715000.0,242.21,842500.0,285.4,2952,285.4,27519,2022-01-24,2022-03-01,26357
2809,2006,4,3,0,Detached,699000.0,248.84,851000.0,302.95,2809,302.95,27519,2022-01-26,2022-03-09,26365
3786,2002,5,3,0,Detached,740000.0,195.46,855000.0,225.83,3786,225.83,27519,2022-02-02,2022-03-18,26374
3612,2017,5,4,1,Detached,849500.0,235.19,855000.0,236.71,3612,236.71,27519,2022-03-02,2022-04-21,26408
3536,1996,4,2,1,Detached,710000.0,200.79,860000.0,243.21,3536,243.21,27519,2022-02-05,2022-03-18,26374
3471,2003,4,3,1,Detached,770000.0,221.84,860000.0,247.77,3471,247.77,27519,2022-01-17,2022-02-01,26329
3539,2022,5,4,0,Detached,860000.0,243.01,863307.0,243.94,3539,243.94,27519,2022-02-03,2022-03-30,26386
4171,2020,5,4,0,Detached,800000.0,191.8,865000.0,207.38,4171,207.38,27519,2021-12-10,2022-02-01,26329
3176,2006,4,4,0,Detached,775000.0,244.02,865000.0,272.36,3176,272.36,27519,2022-03-04,2022-04-06,26393
3280,1999,4,3,1,Detached,845000.0,257.62,870000.0,265.24,3280,265.24,27519,2021-11-12,2022-01-05,26302
3591,1998,4,3,1,Detached,799900.0,222.75,875000.0,243.66,3591,243.66,27519,2022-03-30,2022-05-05,26422
3065,2005,4,4,2,Detached,780000.0,254.49,875000.0,285.48,3065,285.48,27519,2022-02-24,2022-03-30,26386
3064,1999,4,2,1,Detached,799999.0,261.1,875000.0,285.57,3064,285.57,27519,2022-03-12,2022-05-02,26419
2754,1995,4,2,1,Detached,750000.0,272.33,875000.0,317.72,2754,317.72,27519,2022-04-11,2022-05-12,26429
3582,1999,6,3,0,Detached,799000.0,223.06,875000.0,244.28,3582,244.28,27519,2022-03-10,2022-04-22,26409
3319,1999,5,3,0,Detached,795000.0,239.53,875000.0,263.63,3319,263.63,27519,2022-03-11,2022-04-14,26401
3393,2001,4,3,1,Detached,675000.0,198.94,876000.0,258.18,3393,258.18,27519,2022-01-18,2022-03-08,26364
4423,2005,5,5,0,Detached,675000.0,152.61,877000.0,198.28,3270,198.28,27519,2021-12-20,2022-01-24,26321
3412,2012,4,3,1,Detached,750000.0,219.81,877000.0,257.03,3412,257.03,27519,2022-03-17,2022-05-02,26419
3221,2000,4,3,1,Detached,849900.0,263.86,880000.0,273.21,3221,273.21,27519,2022-01-13,2022-03-16,26372
3704,2005,5,3,1,Detached,769900.0,207.86,880000.0,237.58,3704,237.58,27519,2022-02-08,2022-03-25,26381
3032,1993,4,2,1,Detached,750000.0,247.36,880000.0,290.24,3032,290.24,27519,2022-02-27,2022-03-31,26387
2583,2007,4,2,1,Detached,819000.0,317.07,880000.0,340.69,2583,340.69,27519,2022-03-09,2022-04-29,26416
3387,2005,5,3,1,Detached,795000.0,234.72,895000.0,264.25,3387,264.25,27519,2022-01-01,2022-02-28,26356
3997,2007,4,3,1,Detached,799000.0,199.9,898019.0,224.67,3997,224.67,27519,2022-02-13,2022-03-23,26379
4406,2019,6,4,1,Detached,850000.0,192.92,900000.0,204.27,3356,204.27,27519,2021-12-17,2022-01-24,26321
3800,2003,5,3,1,Detached,900000.0,236.84,900000.0,236.84,3800,236.84,27519,2022-02-28,2022-04-15,26402
3548,2015,5,5,0,Detached,800000.0,225.48,900000.0,253.66,3548,253.66,27519,2022-03-22,2022-05-06,26423
3572,2006,5,4,1,Detached,787000.0,220.32,900000.0,251.96,3572,251.96,27519,2021-12-03,2022-01-14,26311
3664,2004,5,3,1,Detached,725000.0,197.87,900510.0,245.77,3664,245.77,27519,2022-02-19,2022-04-08,26395
3317,1997,5,3,1,Detached,749000.0,225.81,901000.0,271.63,3317,271.63,27519,2022-03-29,2022-05-03,26420
3382,2004,4,3,0,Detached,820000.0,242.46,910000.0,269.07,3382,269.07,27519,2022-02-28,2022-04-06,26393
2964,2006,5,3,0,Detached,795000.0,268.22,915000.0,308.7,2964,308.7,27519,2022-04-07,2022-05-11,26428
3824,2004,5,5,0,Detached,800000.0,209.21,925000.0,241.89,3824,241.89,27519,2022-01-06,2022-02-23,26351
3814,2005,4,2,1,Detached,750000.0,196.64,930000.0,243.84,3814,243.84,27519,2022-01-03,2022-01-14,26311
3295,2014,4,3,1,Detached,889900.0,270.08,935000.0,283.76,3295,283.76,27519,2022-03-17,2022-04-29,26416
3139,1997,4,2,1,Detached,850000.0,270.79,940000.0,299.46,3139,299.46,27519,2022-02-02,2022-03-14,26370
3492,1997,4,2,2,Detached,799000.0,228.81,945000.0,270.62,3492,270.62,27519,2022-04-28,2022-06-01,26449
4126,2003,4,3,1,Detached,850000.0,206.01,950000.0,230.25,4126,230.25,27519,2022-03-04,2022-04-18,26405
3191,2015,5,4,0,Detached,790000.0,247.57,950000.0,297.71,3191,297.71,27519,2022-02-16,2022-03-30,26386
4254,2007,5,4,1,Detached,957750.0,225.14,957750.0,225.14,4254,225.14,27519,2022-03-20,2022-05-23,26440
3360,2008,5,3,1,Detached,800000.0,238.1,965803.0,287.44,3360,287.44,27519,2021-12-07,2022-01-13,26310
3190,2019,4,3,1,Detached,850000.0,266.46,971199.0,304.45,3190,304.45,27519,2022-03-02,2022-04-19,26406
3533,2016,4,3,1,Detached,875000.0,247.66,975000.0,275.97,3533,275.97,27519,2022-03-29,2022-05-10,26427
3815,2012,5,3,1,Detached,935000.0,245.09,975000.0,255.57,3815,255.57,27519,2022-01-28,2022-03-15,26371
3282,2013,4,3,1,Detached,865000.0,263.56,976000.0,297.38,3282,297.38,27519,2022-04-06,2022-05-23,26440
3100,1999,4,3,1,Detached,890000.0,287.1,990000.0,319.35,3100,319.35,27519,2022-02-18,2022-03-22,26378
5370,2013,7,5,0,Detached,875000.0,162.94,990000.0,184.36,3764,184.36,27519,2022-01-26,2022-03-14,26370
3912,1998,5,3,1,Detached,890000.0,227.51,990000.0,253.07,3912,253.07,27519,2021-09-30,2022-01-24,26321
4256,2002,4,4,1,Detached,839000.0,197.13,1000000.0,234.96,3277,234.96,27519,2022-03-03,2022-04-18,26405
4349,2022,5,4,1,Detached,1000000.0,229.94,1003767.0,230.8,4349,230.8,27519,2021-07-27,2022-02-28,26356
3910,2022,5,4,0,Detached,999000.0,255.5,1007380.0,257.64,3910,257.64,27519,2022-02-09,2022-02-25,26353
4301,1998,4,3,1,Detached,1050000.0,244.13,1020000.0,237.15,4301,237.15,27519,2021-10-16,2022-01-19,26316
5290,2010,6,5,0,Detached,1050000.0,198.49,1040000.0,196.6,3790,196.6,27519,2022-04-02,2022-05-20,26437
3878,1994,4,4,0,Detached,852000.0,219.7,1050000.0,270.76,3878,270.76,27519,2022-03-31,2022-05-19,26436
3297,2007,5,4,0,Detached,950000.0,288.14,1050000.0,318.47,3297,318.47,27519,2022-04-05,2022-05-19,26436
3653,2002,5,4,1,Detached,919000.0,251.57,1050000.0,287.43,2783,287.43,27519,2022-04-28,2022-05-31,26448
3600,2000,4,3,1,Detached,950000.0,263.89,1063000.0,295.28,3600,295.28,27519,2022-02-21,2022-04-01,26388
3358,1999,5,3,1,Detached,975000.0,290.35,1080000.0,321.62,3358,321.62,27519,2022-03-30,2022-05-26,26443
4026,2004,5,5,0,Detached,850000.0,211.13,1100000.0,273.22,4026,273.22,27519,2022-02-09,2022-03-09,26365
5588,2013,6,5,0,Detached,990000.0,177.17,1115000.0,199.53,3840,199.53,27519,2022-04-05,2022-05-23,26440
3963,2001,4,3,1,Detached,963000.0,243.0,1123000.0,283.37,3963,283.37,27519,2022-01-21,2022-03-14,26370
5025,2003,5,4,0,Detached,875000.0,174.13,1125000.0,223.88,5025,223.88,27519,2022-02-13,2022-03-23,26379
5441,2013,6,6,0,Detached,965000.0,177.36,1125000.0,206.76,4095,206.76,27519,2022-04-04,2022-05-16,26433
4147,2021,5,5,0,Detached,1199000.0,289.12,1138000.0,274.42,4147,274.42,27519,2022-02-16,2022-04-11,26398
5381,2010,6,5,0,Detached,899900.0,167.24,1150000.0,213.71,4092,213.71,27519,2022-01-19,2022-02-22,26350
3654,2005,5,4,1,Detached,999000.0,273.4,1150000.0,314.72,3654,314.72,27519,2022-04-26,2022-05-25,26442
2902,1995,3,2,1,Detached,1000000.0,344.59,1150000.0,396.28,2902,396.28,27519,2022-04-01,2022-05-04,26421
4688,2020,6,5,0,Detached,989900.0,211.16,1150000.0,245.31,3540,245.31,27519,2022-03-03,2022-04-27,26414
5437,2004,5,4,1,Detached,1100000.0,202.32,1200000.0,220.71,4209,220.71,27519,2022-01-28,2022-02-14,26342
3433,2019,4,3,0,Detached,1020000.0,297.12,1201599.0,350.01,3433,350.01,27519,2022-03-04,2022-04-14,26401
4460,2015,5,5,0,Detached,1075000.0,241.03,1212500.0,271.86,4460,271.86,27519,2022-04-22,2022-06-01,26449
4169,2007,5,4,0,Detached,1040000.0,249.46,1250000.0,299.83,4169,299.83,27519,2022-03-18,2022-05-09,26426
4460,2012,6,5,1,Detached,989000.0,221.75,1250000.0,280.27,4460,280.27,27519,2022-03-19,2022-05-02,26419
5191,2005,5,5,1,Detached,1200000.0,231.17,1250000.0,240.8,3855,240.8,27519,2022-04-11,2022-05-11,26428
4055,1999,5,3,1,Detached,1200000.0,295.93,1254400.0,309.35,4055,309.35,27519,2022-01-21,2022-03-02,26358
4418,2006,5,4,0,Detached,1200000.0,271.62,1282000.0,290.18,4418,290.18,27519,2022-03-14,2022-05-02,26419
4207,1998,5,5,0,Detached,1098000.0,260.99,1300000.0,309.01,4207,309.01,27519,2022-02-11,2022-03-24,26380
3435,1994,4,2,1,Detached,1150000.0,334.79,1300000.0,378.46,3435,378.46,27519,2022-03-19,2022-05-19,26436
4426,2007,5,4,1,Detached,1090000.0,246.27,1300000.0,293.72,4426,293.72,27519,2022-03-22,2022-04-28,26415
5751,2003,5,4,1,Detached,1100000.0,191.27,1375000.0,239.09,4037,239.09,27519,2022-03-09,2022-05-31,26448
4773,1990,4,4,1,Detached,1350000.0,282.84,1450000.0,303.79,4773,303.79,27519,2021-12-02,2022-01-26,26323
4678,2008,5,4,1,Detached,1250000.0,267.21,1520200.0,324.97,4678,324.97,27519,2022-03-24,2022-05-24,26441
5059,2022,5,5,0,Detached,1299000.0,256.77,1560000.0,308.36,3571,308.36,27519,2022-03-07,2022-05-02,26419
5744,2007,5,4,1,Detached,1525000.0,265.49,1655000.0,288.13,4037,288.13,27519,2021-12-23,2022-02-01,26329
4650,2006,4,4,2,Detached,2000000.0,430.11,1800000.0,387.1,4650,387.1,27519,2021-10-02,2022-02-24,26352
5914,1994,5,5,0,Detached,1650000.0,279.0,1818000.0,307.41,4650,307.41,27519,2022-02-15,2022-03-31,26387
4886,2013,5,5,1,Detached,1850000.0,378.63,2000000.0,409.33,4886,409.33,27519,2022-02-21,2022-05-02,26419
4779,2012,5,5,1,Detached,1950000.0,408.04,2200000.0,460.35,4779,460.35,27519,2022-03-07,2022-05-10,26427
9060,2008,6,6,2,Detached,2249000.0,248.23,2400000.0,264.9,6259,264.9,27519,2021-12-03,2022-03-09,26365
7034,2022,6,6,2,Detached,2708425.0,385.05,2709925.0,385.26,5238,385.26,27519,2022-03-05,2022-04-26,26413
